time_key,time_label_24,time_label_12,time_interval_15min,time_interval_30min,time_interval_60min,label_hh,label_hh24,label_15min_24,label_30min_24,label_60min_24,label_15min_12,label_30min_12,label_60min_12
939,15:39,03:39 PM,62,31,15,03 PM,15,15:30,15:30,15:00,03:30 PM,03:30 PM,03:00 PM
940,15:40,03:40 PM,62,31,15,03 PM,15,15:30,15:30,15:00,03:30 PM,03:30 PM,03:00 PM
941,15:41,03:41 PM,62,31,15,03 PM,15,15:30,15:30,15:00,03:30 PM,03:30 PM,03:00 PM
942,15:42,03:42 PM,62,31,15,03 PM,15,15:30,15:30,15:00,03:30 PM,03:30 PM,03:00 PM
943,15:43,03:43 PM,62,31,15,03 PM,15,15:30,15:30,15:00,03:30 PM,03:30 PM,03:00 PM
944,15:44,03:44 PM,62,31,15,03 PM,15,15:30,15:30,15:00,03:30 PM,03:30 PM,03:00 PM
945,15:45,03:45 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
946,15:46,03:46 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
947,15:47,03:47 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
948,15:48,03:48 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
949,15:49,03:49 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
950,15:50,03:50 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
951,15:51,03:51 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
952,15:52,03:52 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
953,15:53,03:53 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
954,15:54,03:54 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
955,15:55,03:55 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
956,15:56,03:56 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
957,15:57,03:57 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
958,15:58,03:58 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
959,15:59,03:59 PM,63,31,15,03 PM,15,15:45,15:30,15:00,03:45 PM,03:30 PM,03:00 PM
960,16:00,04:00 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
961,16:01,04:01 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
962,16:02,04:02 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
963,16:03,04:03 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
964,16:04,04:04 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
965,16:05,04:05 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
966,16:06,04:06 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
967,16:07,04:07 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
968,16:08,04:08 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
969,16:09,04:09 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
970,16:10,04:10 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
971,16:11,04:11 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
972,16:12,04:12 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
973,16:13,04:13 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
974,16:14,04:14 PM,64,32,16,04 PM,16,16:00,16:00,16:00,04:00 PM,04:00 PM,04:00 PM
975,16:15,04:15 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
976,16:16,04:16 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
977,16:17,04:17 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
978,16:18,04:18 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
979,16:19,04:19 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
980,16:20,04:20 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
981,16:21,04:21 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
982,16:22,04:22 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
983,16:23,04:23 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
984,16:24,04:24 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
985,16:25,04:25 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
986,16:26,04:26 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
987,16:27,04:27 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
988,16:28,04:28 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
989,16:29,04:29 PM,65,32,16,04 PM,16,16:15,16:00,16:00,04:15 PM,04:00 PM,04:00 PM
990,16:30,04:30 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
991,16:31,04:31 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
992,16:32,04:32 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
993,16:33,04:33 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
994,16:34,04:34 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
995,16:35,04:35 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
996,16:36,04:36 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
997,16:37,04:37 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
998,16:38,04:38 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
999,16:39,04:39 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
1000,16:40,04:40 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
1001,16:41,04:41 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
1002,16:42,04:42 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
1003,16:43,04:43 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
1004,16:44,04:44 PM,66,33,16,04 PM,16,16:30,16:30,16:00,04:30 PM,04:30 PM,04:00 PM
1005,16:45,04:45 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1006,16:46,04:46 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1007,16:47,04:47 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1008,16:48,04:48 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1009,16:49,04:49 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1010,16:50,04:50 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1011,16:51,04:51 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1012,16:52,04:52 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1013,16:53,04:53 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1014,16:54,04:54 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1015,16:55,04:55 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1016,16:56,04:56 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1017,16:57,04:57 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1018,16:58,04:58 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1019,16:59,04:59 PM,67,33,16,04 PM,16,16:45,16:30,16:00,04:45 PM,04:30 PM,04:00 PM
1020,17:00,05:00 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1021,17:01,05:01 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1022,17:02,05:02 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1023,17:03,05:03 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1024,17:04,05:04 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1025,17:05,05:05 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1026,17:06,05:06 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1027,17:07,05:07 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1028,17:08,05:08 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1029,17:09,05:09 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1030,17:10,05:10 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1031,17:11,05:11 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1032,17:12,05:12 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1033,17:13,05:13 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1034,17:14,05:14 PM,68,34,17,05 PM,17,17:00,17:00,17:00,05:00 PM,05:00 PM,05:00 PM
1035,17:15,05:15 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1036,17:16,05:16 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1037,17:17,05:17 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1038,17:18,05:18 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1039,17:19,05:19 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1040,17:20,05:20 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1041,17:21,05:21 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1042,17:22,05:22 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1043,17:23,05:23 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1044,17:24,05:24 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1045,17:25,05:25 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1046,17:26,05:26 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1047,17:27,05:27 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1048,17:28,05:28 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1049,17:29,05:29 PM,69,34,17,05 PM,17,17:15,17:00,17:00,05:15 PM,05:00 PM,05:00 PM
1050,17:30,05:30 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1051,17:31,05:31 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1052,17:32,05:32 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1053,17:33,05:33 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1054,17:34,05:34 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1055,17:35,05:35 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1056,17:36,05:36 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1057,17:37,05:37 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1058,17:38,05:38 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1059,17:39,05:39 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1060,17:40,05:40 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1061,17:41,05:41 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1062,17:42,05:42 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1063,17:43,05:43 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1064,17:44,05:44 PM,70,35,17,05 PM,17,17:30,17:30,17:00,05:30 PM,05:30 PM,05:00 PM
1065,17:45,05:45 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1066,17:46,05:46 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1067,17:47,05:47 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1068,17:48,05:48 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1069,17:49,05:49 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1070,17:50,05:50 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1071,17:51,05:51 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1072,17:52,05:52 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1073,17:53,05:53 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1074,17:54,05:54 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1075,17:55,05:55 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1076,17:56,05:56 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1077,17:57,05:57 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1078,17:58,05:58 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1079,17:59,05:59 PM,71,35,17,05 PM,17,17:45,17:30,17:00,05:45 PM,05:30 PM,05:00 PM
1080,18:00,06:00 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1081,18:01,06:01 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1082,18:02,06:02 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1083,18:03,06:03 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1084,18:04,06:04 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1085,18:05,06:05 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1086,18:06,06:06 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1087,18:07,06:07 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1088,18:08,06:08 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1089,18:09,06:09 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1090,18:10,06:10 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1091,18:11,06:11 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1092,18:12,06:12 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1093,18:13,06:13 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1094,18:14,06:14 PM,72,36,18,06 PM,18,18:00,18:00,18:00,06:00 PM,06:00 PM,06:00 PM
1095,18:15,06:15 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1096,18:16,06:16 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1097,18:17,06:17 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1098,18:18,06:18 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1099,18:19,06:19 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1100,18:20,06:20 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1101,18:21,06:21 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1102,18:22,06:22 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1103,18:23,06:23 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1104,18:24,06:24 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1105,18:25,06:25 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1106,18:26,06:26 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1107,18:27,06:27 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1108,18:28,06:28 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1109,18:29,06:29 PM,73,36,18,06 PM,18,18:15,18:00,18:00,06:15 PM,06:00 PM,06:00 PM
1110,18:30,06:30 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1111,18:31,06:31 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1112,18:32,06:32 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1113,18:33,06:33 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1114,18:34,06:34 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1115,18:35,06:35 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1116,18:36,06:36 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1117,18:37,06:37 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1118,18:38,06:38 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1119,18:39,06:39 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1120,18:40,06:40 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1121,18:41,06:41 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1122,18:42,06:42 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1123,18:43,06:43 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1124,18:44,06:44 PM,74,37,18,06 PM,18,18:30,18:30,18:00,06:30 PM,06:30 PM,06:00 PM
1125,18:45,06:45 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1126,18:46,06:46 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1127,18:47,06:47 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1128,18:48,06:48 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1129,18:49,06:49 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1130,18:50,06:50 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1131,18:51,06:51 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1132,18:52,06:52 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1133,18:53,06:53 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1134,18:54,06:54 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1135,18:55,06:55 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1136,18:56,06:56 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1137,18:57,06:57 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1138,18:58,06:58 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1139,18:59,06:59 PM,75,37,18,06 PM,18,18:45,18:30,18:00,06:45 PM,06:30 PM,06:00 PM
1140,19:00,07:00 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1141,19:01,07:01 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1142,19:02,07:02 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1143,19:03,07:03 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1144,19:04,07:04 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1145,19:05,07:05 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1146,19:06,07:06 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1147,19:07,07:07 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1148,19:08,07:08 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1149,19:09,07:09 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1150,19:10,07:10 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1151,19:11,07:11 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1152,19:12,07:12 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1153,19:13,07:13 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1154,19:14,07:14 PM,76,38,19,07 PM,19,19:00,19:00,19:00,07:00 PM,07:00 PM,07:00 PM
1155,19:15,07:15 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1156,19:16,07:16 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1157,19:17,07:17 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1158,19:18,07:18 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1159,19:19,07:19 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1160,19:20,07:20 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1161,19:21,07:21 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1162,19:22,07:22 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1163,19:23,07:23 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1164,19:24,07:24 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1165,19:25,07:25 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1166,19:26,07:26 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1167,19:27,07:27 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1168,19:28,07:28 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1169,19:29,07:29 PM,77,38,19,07 PM,19,19:15,19:00,19:00,07:15 PM,07:00 PM,07:00 PM
1170,19:30,07:30 PM,78,39,19,07 PM,19,19:30,19:30,19:00,07:30 PM,07:30 PM,07:00 PM
